plot.id,ing_sp,speciesClassName,n_tree_alive,ba_sum_alive,ba_sum_dead,ba_skew,n_measured_alive,lead_sp,forest,MaT,SDmT,MAXmT,MINmT,MaDR,aTR,ISO,DD0,DD5,DD10,TaP,SDmP,MAXmP,MINmP,TaPET,SDmPET,MAXmPET,MINmPET,TaR,SDmR,MAXmR,MINmR,MwaqT,McoqT,MweqT,MdrqT,MwaqP,McoqP,MweqP,MdrqP,MwaqR,McoqR,MweqR,MdrqR,MwaqPET,McoqPET,MweqPET,MdrqPET,ARi,ThHUi,ThARi,RedN,avgDepOxN,avgDepOxS,BDRICM_02_apr_2014,bio_10,bio_1,bio_11,bio_12,bio_13,bio_14,bio_15,bio_16,bio_17,bio_18,bio_19,bio_2,bio_3,bio_4,bio_5,bio_6,bio_7,bio_8,bio_9,BLD_sd3_M_02_apr_2014,CEC,CLYPPT_sd3_M_02_apr_2014,CRFVOL_sd3_M_02_apr_2014,ORCDRC_sd3_M_02_apr_2014,PHIHOX_sd3_M_02_apr_2014,SLTPPT,SNDPPT_sd3_M_02_apr_2014,var10,var1,var11,var12,var13,var14,var15,var16,var17,var18,var19,var20,var2,var21,var22,var23,var24,var25,var26,var27,var28,var29,var30,var3,var31,var32,var33,var34,var35,var36,var37,var38,var39,var40,var4,var41,var42
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49495,20,short-lived broadleaves,1094,35140273.44,447226.5625,1.751899973,22,16,mixed,10.63518517,5.937010184,19.1,1.622222222,7.951851852,17.47777778,0.46576982,3904.988889,3723.255556,3023.677778,752.1111111,32.36994567,128.3666667,17.57777778,708.2188889,40.80810579,124.1433333,11.06333333,3751.562222,203.88358,614.9921111,61.34611111,17.67037038,2.781481482,13.88518519,7.325925925,75.5592593,57.81851852,92.2037037,36.64814814,524.6896667,103.583963,359.5748887,295.027889,106.0066667,16.67333334,71.8281481,49.77925927,1.063654639,141.6666667,45.32567647,1893.855469,850.8271484,1795.914429,240,163,94,24,783,74,47,13,211,164,205,192,74,33,5453,214,-5,219,35,52,1320,17,12,5,49,57,29,58,2893,2824,2754,34368,18391,2750,2898,2776,2853,868,8325,783,74,74,47,13,211,164,205,192,63,72,47,33,74,783,544,698,77,11215,4209,40,28,12,5453,116,520
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
49592,20,short-lived broadleaves,452,8450887.574,6609038.462,1.739648597,24,19,mixed,10.44083332,5.858560255,18.79,1.78,6.837500001,17.01,0.410920585,3836.23,3646.6,2961.02,794.55,35.73358622,141.8,21,686.492,39.29133212,116.609,10.391,3714.3009,206.3127991,603.2751,55.7993,17.36666666,2.679999998,15.20666666,8.186666663,85.01666668,56.42333335,101.7400001,35.56,506.7714333,103.6491,403.2124332,333.8382,99.0876667,16.55433333,78.84299997,55.48533334,1.159701149,124,47.33725773,1052.071411,697.1531982,1261.888672,240,159,91,25,790,78,45,18,231,149,215,189,71,33,5337,210,-5,215,92,45,1301,20,21,4,35,62,35,44,2889,2821,2755,33478,17506,2751,2896,2778,2853,850,8324,790,71,78,45,18,231,149,215,189,63,77,47,33,75,790,528,659,80,11989,4036,44,25,12,5337,114,498
52855,19,long-lived broadleaves,1149,19031041.67,5697777.778,0.646734571,13,19,mixed,10.36250001,5.824737211,18.69166667,1.791666666,7.32361111,16.9,0.441009961,3806.516667,3602.116667,2839.416667,801.3916667,36.49875944,144.2833333,21.24166667,687.0433333,39.12783786,115.3433333,10.74083333,3733.991417,206.0498358,602.25975,55.25283333,17.35000001,2.680555556,13.1138889,7.627777778,83.66666664,56.29999999,103.5222223,34.6861111,520.2967222,110.647639,349.8303888,338.4839166,101.4630556,17.54611111,67.57638893,56.29416663,1.172428147,154,45.74561909,1052.071411,697.1531982,1261.888672,240,158,91,25,785,78,45,18,229,147,214,189,70,32,5314,209,-6,215,102,45,1327,18,20,3,28,62,33,47,2888,2821,2755,33385,17412,2750,2895,2776,2852,848,8321,785,70,78,45,18,229,147,214,189,62,77,47,32,75,785,524,650,80,12072,4002,45,24,12,5314,114,497
53458,20,short-lived broadleaves,1494,17850102.04,2103724.49,1.171863504,23,10,mixed,10.5525,5.844624328,18.94,1.86,7.251666667,17.08,0.43397628,3873.85,3661.68,3011.61,779.18,33.59061214,134.15,20.94,685.128,39.34396237,117.545,10.735,3719.052,204.655845,603.9464,57.4417,17.47333333,2.866666665,14.3,8.659999996,81.70000003,56.57,97.56333343,37.02999999,522.4555666,98.34700002,372.4278001,336.5111667,102.3763334,16.11,73.38266673,57.4166667,1.139350229,135.9,45.11662248,2147.786621,869.4193115,1713.643799,240,161,93,25,787,75,47,15,220,154,217,192,75,34,5396,214,-6,220,159,50,1343,16,13,5,42,59,29,58,2891,2823,2755,34071,18070,2750,2897,2777,2850,861,8324,787,75,75,47,15,220,154,217,192,68,75,49,34,75,787,545,692,78,11377,4174,40,26,12,5396,115,506
53458,10,Betula spp.,1494,17850102.04,2103724.49,1.171863504,23,10,mixed,10.5525,5.844624328,18.94,1.86,7.251666667,17.08,0.43397628,3873.85,3661.68,3011.61,779.18,33.59061214,134.15,20.94,685.128,39.34396237,117.545,10.735,3719.052,204.655845,603.9464,57.4417,17.47333333,2.866666665,14.3,8.659999996,81.70000003,56.57,97.56333343,37.02999999,522.4555666,98.34700002,372.4278001,336.5111667,102.3763334,16.11,73.38266673,57.4166667,1.139350229,135.9,45.11662248,2147.786621,869.4193115,1713.643799,240,161,93,25,787,75,47,15,220,154,217,192,75,34,5396,214,-6,220,159,50,1343,16,13,5,42,59,29,58,2891,2823,2755,34071,18070,2750,2897,2777,2850,861,8324,787,75,75,47,15,220,154,217,192,68,75,49,34,75,787,545,692,78,11377,4174,40,26,12,5396,115,506
53769,20,short-lived broadleaves,254,572500,17097100,2.994103719,2,19,mixed,10.5525,5.844624328,18.94,1.86,7.251666667,17.08,0.43397628,3873.85,3661.68,3011.61,779.18,33.59061214,134.15,20.94,685.128,39.34396237,117.545,10.735,3719.052,204.655845,603.9464,57.4417,17.47333333,2.866666665,14.3,8.659999996,81.70000003,56.57,97.56333343,37.02999999,522.4555666,98.34700002,372.4278001,336.5111667,102.3763334,16.11,73.38266673,57.4166667,1.139350229,135.9,45.11662248,2147.786621,869.4193115,1713.643799,240,160,92,23,797,76,49,14,221,158,219,196,76,34,5410,213,-8,221,54,50,1324,17,17,8,47,60,29,54,2890,2822,2753,33658,17823,2748,2896,2775,2849,854,8319,797,76,76,49,14,221,158,219,196,70,75,50,34,76,797,547,693,78,11524,4187,41,25,12,5410,115,535
54741,19,long-lived broadleaves,1624,25315969.39,4939234.694,0.975339771,25,10,mixed,10.47416667,5.949982383,19.05,1.6,7.885,17.45,0.461892853,3846.84,3633.14,3011.56,763.17,32.11334912,126.07,20.25,690.049,40.24094794,119.722,10.543,3705.4115,203.3661142,601.5048,58.592,17.54000002,2.666666667,14.12666667,8.93333333,78.78333332,56.50666667,95.34333329,36.97,520.7654333,98.15693337,363.3014334,350.5193666,103.8916667,15.75566668,72.333,61.12100005,1.107710418,121.1,48.57286642,2147.786621,869.4193115,1713.643799,240,161,92,23,794,75,48,14,219,157,219,195,76,34,5427,213,-8,221,159,50,1358,18,21,7,33,64,32,46,2891,2822,2753,33739,17937,2748,2896,2774,2850,856,8317,794,76,75,48,14,219,157,219,195,70,75,50,34,75,794,548,696,78,11384,4210,40,26,12,5427,115,535
56400,13,Fagus sylvatica,1624,39111122.45,4956020.408,1.481986834,25,6,mixed,10.51858973,5.834389135,18.86153846,2.007692307,6.95,16.85384615,0.419338027,3861.669231,3650.407692,2894.330769,787.6,34.0606125,137.2461538,21.77692308,690.3384615,39.44652023,116.76,10.73923077,3736.986769,206.2137678,605.8515385,56.03884615,17.51025641,2.928205127,13.89743589,9.74615384,78.89743591,55.94102565,99.79743598,36.1076923,517.0153333,112.3171025,359.7726922,379.6002308,101.4023077,17.86102563,70.55743588,65.89128208,1.146480751,147,47.82825852,2188.114258,884.4973755,1633.612183,240,159,90,21,806,78,49,15,228,156,223,197,74,33,5414,210,-10,220,155,46,1353,14,6,15,62,50,21,73,2889,2820,2751,32901,17308,2746,2894,2772,2848,843,8313,806,74,78,49,15,228,156,223,197,68,78,50,33,78,806,541,676,80,11931,4110,43,24,12,5414,114,552
56400,16,Quercus robur&petraea,1624,39111122.45,4956020.408,1.481986834,25,6,mixed,10.51858973,5.834389135,18.86153846,2.007692307,6.95,16.85384615,0.419338027,3861.669231,3650.407692,2894.330769,787.6,34.0606125,137.2461538,21.77692308,690.3384615,39.44652023,116.76,10.73923077,3736.986769,206.2137678,605.8515385,56.03884615,17.51025641,2.928205127,13.89743589,9.74615384,78.89743591,55.94102565,99.79743598,36.1076923,517.0153333,112.3171025,359.7726922,379.6002308,101.4023077,17.86102563,70.55743588,65.89128208,1.146480751,147,47.82825852,2188.114258,884.4973755,1633.612183,240,159,90,21,806,78,49,15,228,156,223,197,74,33,5414,210,-10,220,155,46,1353,14,6,15,62,50,21,73,2889,2820,2751,32901,17308,2746,2894,2772,2848,843,8313,806,74,78,49,15,228,156,223,197,68,78,50,33,78,806,541,676,80,11931,4110,43,24,12,5414,114,552
